842.594,-0.97082557
843.294,0.213926898
843.994,1.97979771
844.673,1.02831566
845.323,2.44307011
846.12,1.78787368
847.12,2.2750949
848.015,1.4415092
848.765,2.9599305
849.536,2.57136128
850.336,1.94720469
851.136,3.62039792
851.936,3.01489973
852.715,2.80104463
853.465,1.79770437
854.194,-0.00845438471
854.894,-1.75303163
855.615,3.29992893
856.365,2.62251173
857.094,2.903527
857.794,1.2111719
858.494,0.682692516
859.194,0.42895451
859.936,0.528317278
860.736,-1.17639311
861.473,0.272046583
862.123,-0.656138106
862.836,-0.0166136924
863.636,-0.228386185
864.499,0.0334174169
865.449,0.406830292
866.378,-0.846445282
867.278,-0.821769999
868.136,-0.0283828379
868.936,0.626744471
869.715,3.62657236
870.465,1.45216221
871.194,0.843849514
871.894,0.983267298
872.657,1.57027432
873.507,0.40362775
874.294,-0.748942421
874.994,-0.341196869
875.673,-0.267627753
876.323,0.00216846386
877.036,-0.0595995605
877.836,0.68581693
878.573,0.80272153
879.223,-0.706106342
879.894,-1.81411458
880.594,-1.6352848
881.378,-0.139725745
882.278,-1.59837354
883.178,-0.283154414
884.078,-3.00999623
884.915,-2.65275613
885.665,-0.34073904
886.415,-0.468993732
887.165,-0.579346846
887.915,-0.879983426
888.665,-1.79429874
889.436,-1.58035603
890.236,-1.11022587
891.057,-1.00542138
891.907,-2.4533847
892.715,-0.883783366
893.465,-2.3668863
894.215,-1.3249462
894.965,-1.7720433
895.799,-0.404147776
896.749,-1.21442713
897.678,-2.97168663
898.578,-2.04970715
899.415,-2.20825617
900.165,-1.53038602
900.957,-0.964957451
901.807,-1.91250863
902.594,-2.08857044
903.294,-2.76727286
904.12,-2.42371777
905.12,-1.45676214
906.015,-1.14820479
906.765,-2.69330725
907.494,-2.38074262
908.194,-3.39371163
908.957,-2.62868109
909.807,-1.69550934
910.636,-2.55136916
911.436,-1.25298769
912.257,-2.51449843
913.107,0.490217729
913.957,0.427611512
914.807,0.665085878
915.594,0.863967278
916.294,1.41161392
917.015,1.91238683
917.765,1.97945411
918.494,2.54419563
919.194,2.39125897
919.915,2.03941392
920.665,2.74721716
921.457,2.96441946
922.307,2.32964631
923.136,3.01422167
923.936,2.34816116
924.799,2.98288319
925.749,3.15436427
926.636,3.22443228
927.436,2.07433516
928.215,1.94812657
928.965,1.02401209
929.715,2.31030042
930.465,1.77854002
931.236,0.0598771638
932.036,0.885895532
932.836,0.689734262
933.636,0.0364288296
934.436,2.93489316
935.236,1.48194821
