"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","Zn.x","Ni.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Zn.y","Ni.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","Zn","Ni","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"11",30.29,384008,6955,1740,178396,3256,22286,231223,6081,3090,61475,1187,395,5491,2831,5801,0.157278017330611,1.04667525106259,1.0447281892853,8.83533968789927,0.222333823546767,2.61288269805908,0.0853360632807016,3.67385291837959,-0.337349641949056,-1.72292535409803,2.90719533104542,-1.09631101918417,0.827148211300399,3.16657214549471,-0.47164131118649,-1.14863937641481,1.84182012077779,-2.10538135169693,-3.20567998140548,-0.573700079027727,-1.2361804611947,-0.518780150840535,0.420041237564468,0.00760761965183245,0.0019032722062097,0.195135717528153,0.00356152546173493,0.0243771979239019,0.25291971800944,0.00665160821032252,0.00337994891792412,0.0672434821130697,0.00129838167170742,0.000432064667501627,0.00600624579557325,0.00309664575619521,0.00634533452196693,1,307037,449343,-4.01120256032864,-4.63012068514344,0.76665758733417,-2.08004711974502,-3.24454497299447,-3.48089541007314,-1.06537521026762,4.00350635022959,1.92345923048457,-0.676998065228319,2.46402941073709,-0.380818254428107
"12",30.79,386103,7013,1716,178776,3292,23053,235155,5824,3164,60312,1542,484,5841,2983,5659,0.168891839233432,1.04107421075983,1.04089168182824,7.87288127620412,0.222274638369679,2.61664122390747,0.0868114905804396,3.64067887274329,-0.367659730949713,-1.77542929943872,2.8707083250376,-1.12393001768966,0.822370612312973,3.14481957068412,-0.553437989610101,-1.16358825059908,1.78410578840491,-1.88234502536335,-3.04109567276999,-0.550523285446314,-1.22249579497187,-0.5821781023441,0.419259281781094,0.00761523568356323,0.00186336010737124,0.194128243913404,0.00357469782836021,0.0250326576662175,0.255348744783732,0.00632413127350239,0.00343570593223928,0.0654912440534815,0.00167441799858185,0.000525563107207273,0.00634259113470595,0.00323916270413077,0.006144962032409,1,310786,455114,-4.008338603693,-4.64613762447631,0.76997054770569,-2.04833771272463,-3.23836805598731,-3.42123161048391,-1.08660253663268,3.99463834272726,1.94630063000264,-0.610150260988977,2.46573307165777,-0.381443364585339
"13",31.29,388807,6109,1478,181350,3523,23727,241602,5744,3246,60066,1413,419,5863,2984,5673,0.190780334190993,1.03682847413537,1.03692145459825,7.14331235558226,0.222215453192592,2.62039974975586,0.0882869178801775,3.67163765493859,-0.481682327933218,-1.90075559907484,2.90898344412806,-1.03213252224175,0.875168218604542,3.19584632257124,-0.543289589854925,-1.11402195250845,1.80399853606455,-1.94573031789846,-3.16132978066085,-0.52278400361877,-1.19818073925933,-0.555727343256417,0.417173102261364,0.00655469289831374,0.00158583010373346,0.194580709954035,0.0037800266951644,0.025458045244441,0.259228501165231,0.00616306367783829,0.00348281767031043,0.0644482212522693,0.00151608791378578,0.000449568885970446,0.00629074553328097,0.00320170299698285,0.00608688374728005,2,322466,461433,-4.15331998287181,-4.8097390432029,0.762654210810527,-2.03381522552352,-3.39066577206128,-3.43176744774683,-1.10498490806351,3.94111596636981,1.90730074084629,-0.570732362653524,2.46743474025067,-0.358339160317064
"14",31.79,392638,6659,1427,183946,3553,24302,247166,5425,2537,60170,1418,387,5829,2982,5399,0.167433782273091,1.03724662949782,1.03486838874527,7.21516635487991,0.222156268015504,2.62415827560425,0.0897623451799154,3.70167277125471,-0.375245973401849,-1.91564095803563,2.94342693974461,-1.00342297949144,0.919343354956086,3.23884487914057,-0.580197397103811,-1.34023301591319,1.82595859270193,-1.9219678684204,-3.22054588248269,-0.508369837466921,-1.17862108018779,-0.585001545294184,0.416001474829367,0.00705523617400444,0.00151191200184777,0.194891496210155,0.00376441719871419,0.0257480626972002,0.261873329957048,0.00574780841627483,0.0026879612814911,0.0637503469875127,0.00150237646714796,0.000410027992091863,0.00617584797391078,0.00315944049720397,0.00572026131603093,1,321811,462825,-4.07691874465656,-4.85906789778024,0.758245831510099,-2.02408358478852,-3.31867291314646,-3.45179677721153,-1.11746834704268,3.94684991923605,1.92276633444753,-0.760035618809378,2.46913442246804,-0.363384596178986
"15",32.29,372710,7351,1162,169145,3158,21441,228585,5075,2573,56725,939,404,5595,2967,4924,0.189020071570106,1.0310848557409,1.03292312725328,6.15635394455386,0.222097082838416,2.62791680145264,0.0912377724796534,3.72842945108692,-0.197534827877943,-2.04222852784017,2.93838514895741,-1.04243227043644,0.872933790636058,3.23953694614004,-0.568044661342042,-1.24729865297029,1.84584384439601,-2.25531098604377,-3.09871158729088,-0.470497844506005,-1.10481984496121,-0.598249977947686,0.422212756894899,0.00832734827596363,0.0013163350151911,0.191610573274094,0.00357744060066564,0.0242887599489779,0.258945300729308,0.00574905353020207,0.00291474181935171,0.0642591254188596,0.00106371650539108,0.000457658645556973,0.00633811911359224,0.00336107228061272,0.00557799794733301,2,333681,464531,-3.92596427896486,-4.98061367679759,0.790044302129509,-2.06545135832135,-3.13591997683536,-3.40888299346342,-1.0925413045614,3.98081741939386,1.9153660610725,-0.679253991628244,2.47083212423675,-0.33084284768796
"16",32.79,367576,6765,1329,162537,2982,19864,215617,5380,3031,53546,1053,391,5571,2700,4927,0.17613279626179,1.032651631131,1.03569010193013,6.42558181507926,0.222037897661328,2.63167532730103,0.0927131997793913,3.71764303524145,-0.27752480312904,-1.90486028502068,2.90161860340773,-1.09669284840924,0.799621983454074,3.18421662089628,-0.506598690578098,-1.08039446667613,1.79125403280676,-2.13764383159995,-3.12833478374856,-0.471712493713113,-1.19603529174151,-0.594556781189965,0.430785602195791,0.00792833209691199,0.0015575392988612,0.190487407839732,0.00349479472475855,0.0232798800847095,0.252695222725776,0.006305162850168,0.00355222092915599,0.0627539498094974,0.00123407741286745,0.000458237671824477,0.00652900785098252,0.0031643010586345,0.00577426345033044,1,331967,459009,-3.99516783837049,-4.80647888842842,0.81602443183372,-2.10199661995366,-3.17914340653677,-3.37333109712085,-1.11036457060098,3.99831145181698,1.89631483186332,-0.573795776098027,2.47252785145846,-0.324034251325592
"17",33.29,372851,6887,1985,157821,2940,20538,210839,5712,2694,56544,989,370,5533,2724,5141,0.161239752757816,1.04593791989665,1.03958460608151,8.7086399063404,0.221978712484241,2.63543385314941,0.0941886270791292,3.71030838209376,-0.281234917373603,-1.52525157979701,2.85059098546918,-1.13246091258557,0.811406334839939,3.14022431510656,-0.468301268898881,-1.21984341594799,1.82414860220112,-2.22193144129559,-3.20512276728003,-0.500140330020192,-1.2087691056489,-0.573622880862797,0.43681464159856,0.00806848429181975,0.00232553235360276,0.184895638074529,0.00344436529954263,0.0240613518782335,0.247009025642948,0.00669190972482567,0.0031561633050911,0.0662442828222239,0.00115866574192097,0.000433474544500262,0.00648220176951338,0.00319130988978031,0.0060229530629077,1,331678,459378,-3.99154329946736,-4.37584256526619,0.859717396624579,-2.03918465062924,-3.13182590284278,-3.35073131548937,-1.02644238326806,3.98305189805475,1.94386724742551,-0.751542147049111,2.47422161000976,-0.325708781797078
"18",33.79,383962,7062,2511,153781,2813,19544,203656,5678,2534,58172,1368,344,5676,2748,5692,0.20696563333629,1.03294448778457,1.03666657186608,6.47590502905552,0.221919527307153,2.6391923789978,0.0956640543788671,3.70740659405122,-0.28840869780028,-1.32245591513103,2.79239251707262,-1.20888546579876,0.729531338648964,3.07329530066673,-0.506537937255695,-1.31333791340753,1.82026714400899,-1.92978717610612,-3.31025061691521,-0.506890236008679,-1.23226362094637,-0.504075315078869,0.448794388579858,0.00825442614673055,0.00293498499779672,0.179747084008832,0.00328797801624937,0.0228440250087372,0.238043530350971,0.00663673628733164,0.00296186857204973,0.0679944035411512,0.00159898824252724,0.000402084762740769,0.00663439858522268,0.00321200269770823,0.00665310020209435,2,340981,467763,-3.9958152918515,-4.11484843220365,0.915014076978601,-2.06286117842365,-3.0808012148729,-3.2992827530813,-0.97212537306363,4.00127798287137,1.93841680444772,-0.806799976151832,2.47591340574229,-0.316135000136145
"19",34.29,384061,7613,2594,154242,2736,19909,205499,5009,2385,60151,1259,403,5256,2859,5241,0.207466389850057,1.03715810947598,1.03476158981223,7.19995545922262,0.221860342130065,2.64295090484619,0.0971394816786051,3.71342541502416,-0.207518666790172,-1.28417489322,2.8011468184689,-1.23087897935394,0.753795911683412,3.08806518863015,-0.626139684738768,-1.36817685477394,1.85948208827215,-2.00705822405204,-3.1461946961497,-0.578005697931938,-1.18690406577407,-0.580863659294218,0.446989526510765,0.00886039265982866,0.00301902778925464,0.179514604576027,0.00318429453793396,0.0231710964750465,0.239170081597548,0.0058297263671459,0.0027757830676069,0.0700067619704917,0.00146528758160046,0.000469031688153284,0.00611719740182049,0.00332744813009985,0.00609973964667831,2,346641,470807,-3.92094408181433,-4.08532171168889,0.91227859655526,-2.04735090678549,-3.00866548525907,-3.37915251640084,-0.941664730196747,4.03202579782284,1.98467489103736,-0.742037170035175,2.47760324448292,-0.306158581320062
"20",34.79,398502,5924,1795,163089,3161,21922,217651,5412,2895,62302,1134,416,6100,3006,5801,0.248672082335196,1.02925348832023,1.03414437311936,5.84165972997062,0.221801156952977,2.64670943069458,0.098614908978343,3.72994548977715,-0.478755130855552,-1.67276200532086,2.83652903680514,-1.10687859402762,0.829723671532427,3.12512583525915,-0.569148316952563,-1.19478191623615,1.87422650074575,-2.13201582195554,-3.13483704598198,-0.449478256081839,-1.15715673593032,-0.499736710777177,0.443218293645939,0.00658873775177676,0.00199641868069535,0.181389373936448,0.00351569885775934,0.0243818887566594,0.242073828563802,0.00601928573811881,0.00321985074128861,0.0692929674900735,0.00126124723337523,0.000462679761097085,0.00678448688147168,0.00334330615831211,0.00645193580318315,2,338769,477401,-4.2087006206327,-4.509291042126,0.893416452972013,-2.00680536527271,-3.31528416766069,-3.28600729288697,-0.962302536059382,3.94340763083276,1.93660226556005,-0.625633599283583,2.47929113203387,-0.343038349400158
"21",35.29,416604,6912,1589,170745,3244,22998,226464,5586,2620,64361,1031,376,5861,2772,5977,0.20853175760802,1.04638138316885,1.04375383729112,8.78484270680838,0.221741971775889,2.65046795654297,0.100090336278081,3.78016356687711,-0.318713531938163,-1.78886767588534,2.88819865200537,-1.07516542718675,0.883434692186556,3.17061342845346,-0.531709095916932,-1.28879824566691,1.91253529616455,-2.22144335840509,-3.23013869903216,-0.483652325945625,-1.23240348211226,-0.4640537935978,0.444548306549715,0.00737563224278123,0.00169558443775743,0.182197964018183,0.00346159591949975,0.0245406235994622,0.241654395287791,0.00596068890453934,0.00279574023091534,0.0686781057259321,0.00110015579315791,0.000401220735429071,0.00625413492114305,0.00295793584736539,0.00637791578632862,2,339286,487035,-4.09887709881527,-4.67706632789071,0.891964914871733,-2.00476395981882,-3.20691218394354,-3.371850977951,-0.97566335584082,3.96336407919212,1.95860011937331,-0.75708914974998,2.48097707417282,-0.361492579564992
"22",35.79,394576,8058,1327,162161,3099,21311,214655,5591,2774,60713,1415,372,5540,2886,5717,0.10693342560554,1.04583556915284,1.0459298379345,8.69105239955561,0.221682786598802,2.65422648239136,0.101565763577819,3.7300446302001,-0.161101753684942,-1.96484638510403,2.84082252841952,-1.11668766164849,0.811456230881092,3.12126494767916,-0.526608978409589,-1.22747681856146,1.85839070272019,-1.9006376093589,-3.23662856516309,-0.535772639694905,-1.18789568010242,-0.504322948172263,0.443246704373761,0.00905194929200905,0.00149068462527873,0.182163458568067,0.00348125972399306,0.0239396986053617,0.241132560843411,0.00628064637523239,0.0031161711759783,0.0682019108172928,0.00158953937058734,0.000417885968804588,0.00622335555692854,0.00324198630637108,0.00642218839692427,1,348861,489190,-3.89114638388504,-4.80566891352355,0.889222101780575,-2.02936629753843,-3.00192428210446,-3.37659516811443,-0.98243182569933,3.95751019006801,1.92814389252958,-0.700867840151868,2.48266107665312,-0.338077400001612
"23",36.29,403373,8525,1334,168070,3099,22872,222493,6053,2678,63081,954,357,5921,2838,5809,0.151618705231716,1.03775746911354,1.03903239244978,7.30294681325913,0.221623601421714,2.65798500823975,0.103041190877557,3.75617756272748,-0.100681106297297,-1.95550218197345,2.8806964298216,-1.11260465066127,0.886229325553133,3.16121151097036,-0.443130112557328,-1.2586138821979,1.90073548538753,-2.29077573700073,-3.27370362666938,-0.465178775917239,-1.20058455072903,-0.484275690456482,0.439664202245991,0.00929198861636022,0.00145401909844276,0.18319114683304,0.00337781498206455,0.0249297787253245,0.24251054817828,0.00659758440995055,0.00291893789027715,0.068756355883709,0.00103983074956101,0.000389119054081009,0.0064537084571811,0.00309333298454314,0.0063316318911949,1,346104,483687,-3.85685866902477,-4.83619861179504,0.87548113290588,-1.99446710426846,-2.98137753611889,-3.34587520573884,-0.979960944434068,3.99330108048286,1.9988339762144,-0.815483769640569,2.48434314520387,-0.334698695376977
"24",36.79,402426,7687,1539,168895,3062,22157,225062,5837,2640,64177,984,443,6222,2818,5545,0.180699816047085,1.03283293800146,1.03253925081077,6.45673679935563,0.221564416244626,2.66174353408813,0.104516618177295,3.73921850226957,-0.218762136387726,-1.82715987189798,2.87098449330528,-1.13922442951923,0.839860746898418,3.1580831930468,-0.494075760533067,-1.2875138095965,1.90335216430067,-2.2744221086846,-3.07247823569172,-0.430201328279276,-1.22226531327823,-0.545396105952391,0.437660278370495,0.00836003280064905,0.00167374664761271,0.183682547140057,0.00333009242039644,0.0240969489741097,0.244767230672522,0.00634805664854801,0.00287114434678203,0.0697959964937237,0.00107015380198239,0.00048178672182744,0.00676676519912039,0.00306472907925446,0.00603049068291908,2,346370,479599,-3.95798063865729,-4.69814436520325,0.86823400896429,-2.03112374640686,-3.089746629693,-3.30118582158455,-0.967632329004609,4.0102089228245,1.97908517641765,-0.793438049063429,2.48602328553007,-0.325442770223281
"25",37.29,389021,7198,1407,153869,2656,18208,202099,5515,2752,59293,876,442,6330,2685,5614,0.192355139147665,1.03041511689083,1.02951290922707,6.0412689326547,0.221505231067538,2.66550205993652,0.105992045477033,3.76935742296612,-0.220472694114213,-1.8528161256388,2.84182568728446,-1.21745467215686,0.707585154172869,3.11448177258076,-0.486804251065586,-1.18194798369995,1.88821535142005,-2.3266650918168,-3.01072130067549,-0.348975667614967,-1.20659517581022,-0.469012425831361,0.4534229251776,0.0083896196231781,0.00163992703665068,0.179341814642788,0.00309569737693263,0.0212223109334297,0.2355562289837,0.00642800114223774,0.0032075900532073,0.0691088797328562,0.00102102067100639,0.000515172530347975,0.00737792334186126,0.00312949828955727,0.00654339046464599,2,361286,477155,-3.98983011708033,-4.69464181292326,0.927531735681655,-2.13424053311159,-3.06229838139867,-3.19080135489943,-0.953610335864412,4.05928035944132,1.92503982632973,-0.695143732634369,2.48770150331276,-0.278171497252654
"26",37.79,369834,7835,1007,146729,2232,14218,182481,5377,2824,53015,979,392,5767,2702,5284,0.181911603229527,1.03004959111208,1.03194685452111,5.97845857218043,0.22144604589045,2.66926058578491,0.107467472776771,3.79470483372452,-0.0597485467842048,-2.11137380885576,2.87023792536509,-1.31545137807312,0.536159344915102,3.08829663542154,-0.436218824764648,-1.08019510296119,1.85222546978557,-2.13957305904382,-3.05484286178386,-0.366197407958913,-1.12435718305418,-0.45366603593211,0.461902192647213,0.00978548126832826,0.00125768725427014,0.1832563983434,0.00278764444044782,0.0177574949167953,0.227908667176236,0.00671557533883868,0.00352701966838022,0.0662128001838447,0.00122271680430037,0.000489586299576858,0.00720266374913198,0.00337464842208334,0.00659942348715336,2,342004,454203,-3.85445338050872,-4.98161173422085,0.924466908359427,-2.33407858044999,-2.92998647214929,-3.236435333324,-1.01801245557952,4.18568930343821,1.85161072298823,-0.643976278196545,2.48937780420918,-0.283721801768819
"27",38.29,355209,7287,773,142643,2198,14455,184523,5629,2711,51613,1265,285,5375,2615,5238,0.177126411735132,1.03769749318632,1.03536872649782,7.29264081070754,0.221386860713363,2.6730191116333,0.108942900076509,3.79365162813756,-0.0929627818091531,-2.33653095089201,2.88129028480501,-1.29150686451587,0.591985654971011,3.13871939646033,-0.351122914015409,-1.08173714998077,1.86471885824367,-1.84398259831781,-3.33432081921078,-0.397296146483572,-1.11779062298041,-0.423114974411778,0.454336617554703,0.00932057164126224,0.000988719895525691,0.182450157900998,0.00281139240668237,0.0184889341394875,0.236017543702571,0.00719987618617608,0.00346755451069877,0.0660165588198803,0.00161802156253557,0.000364534502231335,0.00687499280524009,0.00334476394152611,0.00669976043048327,1,335146,444314,-3.88661440994671,-5.21782123569702,0.912361343332547,-2.289304629834,-2.97425306661416,-3.27858643128858,-1.01657142656134,4.17279714932088,1.88349251948688,-0.730614235965361,2.49105219385285,-0.281965261908007
"28",38.79,353119,6599,932,140930,2153,14586,181582,5249,2670,50546,1464,365,4916,2545,5306,0.193852321888031,1.03255281627074,1.03254980041921,6.4086018991496,0.221327675536275,2.67677763748169,0.110418327376246,3.7726734931276,-0.207213495077028,-2.16455408177486,2.85413169572511,-1.32726939909609,0.585930547083729,3.10757572483354,-0.43609403520815,-1.11205314506615,1.82875219528258,-1.71295920193919,-3.10198954287796,-0.501636425774524,-1.16000096747583,-0.425293361762765,0.456838757920829,0.00853728902585121,0.0012057513823448,0.18232461621658,0.00278538919118922,0.0188702678786279,0.234917111061087,0.00679076073597408,0.0034542448399792,0.0653926066223178,0.0018940129010223,0.000472209500596407,0.00635995042447106,0.00329252925758317,0.00686450304154667,2,315804,437511,-3.97988698820463,-5.01868577749997,0.918541797402492,-2.26820114864138,-3.06134519080214,-3.35576812149963,-1.02537950044253,4.18140109482119,1.91319994617982,-0.675959109858005,2.49272467785376,-0.325980080352952
"29",39.29,382369,6634,925,150674,2432,16432,198490,5175,2715,54480,1617,371,5108,2687,5687,0.21503987933635,1.02575953714119,1.0286401970655,5.24127435144402,0.221268490359187,2.68053616333008,0.111893754675984,3.79696378657297,-0.257214383847705,-2.22738386584228,2.86569623817346,-1.26070836026865,0.649808328813637,3.14131639665192,-0.505582985221133,-1.15063037098667,1.84841133746869,-1.6688497437776,-3.14097554074727,-0.518614386202273,-1.16099699473921,-0.411239456047903,0.457490823119517,0.00793734356230468,0.00110672939329693,0.180276048222293,0.0029098009562142,0.0196602998817893,0.237486180838386,0.00619170228141795,0.00324840032735261,0.0651833701046667,0.00193468262590393,0.000443888221527741,0.00611153917941699,0.00321489932950146,0.00680429195641042,2,330861,461295,-4.05417817042068,-5.09308010401573,0.931267548399515,-2.21588790935982,-3.12291062202116,-3.38431062437573,-1.01728490070477,4.1264045984421,1.91051668908228,-0.645047385765534,2.49439526179845,-0.332339403970878
"30",39.79,365494,6658,1008,149003,2323,16633,189702,5255,2768,53327,1105,342,4938,2543,5566,0.198986557832787,1.03173263105531,1.0325178023639,6.2676648379847,0.221209305182099,2.68429468917847,0.113369181975722,3.79216077621845,-0.21326994781514,-2.1011209173188,2.89487735300298,-1.2662296331797,0.702299586840425,3.13636533287999,-0.449909082639059,-1.09096404921255,1.8673536825464,-2.00924375199826,-3.1820336288875,-0.512128696044985,-1.17574460052799,-0.392412423864274,0.453092671679074,0.00825373606143814,0.0012495893586557,0.184714844452158,0.00287975801602896,0.0206194640898018,0.235168254479865,0.00651447626957907,0.003431412048372,0.0661079878264211,0.00136983754098665,0.000423967818115327,0.00612150025103358,0.0031524858522435,0.0069000142562278,2,304420,431829,-4.00543072403359,-4.99599827032178,0.897283423215462,-2.19257776616256,-3.10814730081812,-3.40700604904797,-1.02752367045658,4.16110698618268,1.96852922002013,-0.641054966573491,2.4960639512502,-0.349621349696563
"31",40.29,373651,7524,997,153227,2610,17174,195572,5035,2697,55125,1102,343,5586,2585,5488,0.220279464111435,1.04107512048908,1.03993057900873,7.87303760012412,0.221150120005012,2.68805321502686,0.11484460927546,3.7855339952307,-0.119690300004588,-2.14079272046367,2.89413227054352,-1.17843799010877,0.705608400806922,3.13814038662626,-0.521374685272846,-1.14564816728578,1.87181512232364,-2.04066150071265,-3.20781304325957,-0.417524743920386,-1.18806270348298,-0.435224321019787,0.450879432761042,0.0090791055077976,0.00120306594780359,0.184896876613943,0.00314945047519295,0.0207236254639708,0.235993995530435,0.006075664039309,0.00325443215769938,0.0665185660708856,0.0013297679784148,0.000413893299996621,0.0067405480285164,0.00311928332504742,0.00662229279994594,2,327544,445216,-3.90522429523529,-5.03492499100719,0.891401724687182,-2.18852386973659,-3.0138225705481,-3.3116570144639,-1.02231714821988,4.07257026065229,1.88404639091569,-0.624273482012933,2.49773075174911,-0.306937160463428
"32",40.79,375143,5892,1355,150326,2508,18237,200836,5005,2788,56899,1226,364,5587,2778,5461,0.227161688108125,1.04154080704512,1.0380868542853,7.9530591530584,0.221090934827924,2.69181174087524,0.116320036575198,3.76377808530636,-0.38993370270792,-1.85972774697664,2.84927706784865,-1.24404357853763,0.739923296126392,3.13895945330854,-0.55309178854112,-1.13820470841003,1.8777485649771,-1.95977236379428,-3.1741306126537,-0.443086730831292,-1.14179795697615,-0.465897278138287,0.449593422858204,0.00706131914358135,0.00162391164961859,0.180159514863885,0.0030057346252719,0.0218562928074496,0.240693667943025,0.00599828620394173,0.00334130308423368,0.0681911062373787,0.00146931046673977,0.000436238996650308,0.00669578921506942,0.00332931849641361,0.00654478340853662,2,343417,459669,-4.15371178801428,-4.70900481482529,0.91450101745771,-2.10935377172226,-3.23921077055657,-3.29236379867995,-0.971528502871551,4.09332064638628,1.98396687466402,-0.585112919868906,2.49939566881224,-0.2915612130659
"33",41.29,382323,6652,1482,152043,2611,18036,199277,5359,2912,58331,1148,376,5475,2744,5484,0.234598456215064,1.02753813713246,1.02800784443231,5.54690124039712,0.221031749650836,2.69557026672363,0.117795463874936,3.76022658462601,-0.291121655112306,-1.79264668956909,2.83812415913296,-1.226305926726,0.706330544115851,3.10865660020252,-0.507261825930274,-1.11719908610855,1.8800944680124,-2.04801791854561,-3.16420535203523,-0.485846940740422,-1.17662250657935,-0.484204454742919,0.452853587727849,0.00787915470836349,0.00175539796719704,0.180091749748002,0.00309267482614809,0.0213632643295316,0.236039433676872,0.00634762328354178,0.00344920302326435,0.0690918480597641,0.0013597819610946,0.000445364126630287,0.00648502285452347,0.00325021054115295,0.00649568316606515,2,337498,459281,-4.05134823973832,-4.63077084870205,0.92210242549305,-2.13179361501711,-3.12924581424527,-3.32397109987338,-0.958029691120564,4.06443008585896,1.93263647084185,-0.609937260178274,2.50105870793377,-0.308102638808935
"34",41.79,403765,7178,1268,169474,2970,20589,217752,5407,2674,61224,1096,388,5776,2924,6332,0.225914160825719,1.02202145567686,1.02314012124891,4.59893868619678,0.220972564473748,2.69932879257202,0.119270891174674,3.77138793246888,-0.258424300355249,-1.99200423706563,2.90325442964365,-1.14088314026606,0.795311859513942,3.15391170745477,-0.541750682680797,-1.24586961440091,1.88509417642696,-2.13777790455484,-3.17619503243953,-0.47573369149014,-1.15649255119313,-0.383828951061899,0.444275360166018,0.0078981797215501,0.00139522037990046,0.18647758569657,0.00326798464377317,0.0226547258689043,0.239599391296598,0.00594949258211499,0.00294228651092574,0.0673666975859827,0.00120596335675939,0.000426928633597303,0.00635551491664439,0.00321736939339823,0.0069672992472632,2,337880,473922,-4.02981223282413,-4.89525866670928,0.86813350282523,-2.10794257012971,-3.1616787299989,-3.37898812113379,-1.01816025321669,4.04413756990971,1.93619499978,-0.704118931720116,2.50271987458509,-0.338351948332773
"35",42.29,390402,7410,1029,166937,2804,20238,214236,5187,2568,62166,1249,338,5837,2654,6109,0.192849550173016,1.02471857284571,1.02562809283843,5.06239957313335,0.22091337929666,2.70308731842041,0.120746318474412,3.77193220906955,-0.192414329099094,-2.16665731155518,2.9223717273257,-1.16419779923475,0.812317256900479,3.17183344271174,-0.549089273037827,-1.25211738257937,1.93456345809058,-1.97290153726365,-3.27995415190621,-0.431027802185436,-1.21917683249707,-0.38548167473946,0.439066358961901,0.0083336707289094,0.00115726682591738,0.18774601760755,0.00315352398432685,0.0227607055616287,0.240940928782542,0.00583356951023658,0.00288810613115241,0.069915111273061,0.00140469024836813,0.000380132349037973,0.00656459325838653,0.00298482619629225,0.00687049858068928,2,344817,476058,-3.96434653816864,-5.08902903888087,0.84956048174385,-2.11005447042522,-3.11478605642479,-3.35339952951113,-0.987808269235115,4.08656952656044,1.97651505613522,-0.703028109541548,2.50437917421494,-0.322525854029507
"36",42.79,363684,6038,1067,160859,2750,19068,202578,4895,2654,59335,1195,352,5832,2631,5896,0.142727798184131,1.03150380067977,1.03137032290102,6.22834362123023,0.220854194119573,2.7068458442688,0.12222174577415,3.7364869180274,-0.361725609411856,-2.09494746837689,2.92072976417425,-1.14819752901802,0.788213096646076,3.15132655687051,-0.57158416471403,-1.18373050478649,1.9234009104206,-1.98165225531303,-3.20392254408054,-0.396438445990146,-1.19243443863835,-0.385524285809468,0.433558963990492,0.00719808686820038,0.00127200375759685,0.191764997603817,0.00327836019999189,0.0227315535612529,0.241499510034166,0.00583548115598557,0.00316391562573763,0.0707350918060069,0.0014245965232692,0.000419630105598962,0.00695250788594644,0.00313649661315588,0.00702880426878262,1,342817,468405,-4.09821252743926,-5.01567723255113,0.815757153853158,-2.13251666752817,-3.2824553735861,-3.31716821016439,-0.997328853753646,4.06892729319227,1.9364106256641,-0.612146340072458,2.50603661224954,-0.312136529211049
"37",43.29,355727,7536,1048,153707,2538,18292,193259,5427,2782,57022,1146,314,5231,2758,5521,0.196829153284241,1.03260851739301,1.03159372433624,6.41817333780608,0.220795008942485,2.71060437011719,0.123697173073888,3.72808127266346,-0.126390772799043,-2.09919872417425,2.88896588270049,-1.21470594078091,0.760381495722704,3.11794894810818,-0.454695814991837,-1.12291221657185,1.89735484820843,-2.00980469178056,-3.30444460314699,-0.491479845684631,-1.13157653070199,-0.437523306771197,0.437921330332829,0.0092772692131556,0.00129015102645794,0.189222560900545,0.00312443063468537,0.022518552076306,0.237913451547935,0.00668096337842296,0.00342480930878435,0.0701975112888215,0.00141079492015344,0.000386552883881483,0.00643967559103197,0.00339526386543035,0.00679668303155946,2,330118,452985,-3.8544720454625,-4.98816460687474,0.839115389962973,-2.12858438697778,-3.01535665549953,-3.38044572838512,-0.991611034492056,4.10367182348139,1.97508743650361,-0.668216401580017,2.50769219409273,-0.316408846048893
"38",43.79,367535,7745,1075,161579,2852,20395,202494,5714,2784,60060,984,389,5504,2818,5985,0.185275156892319,1.02794321081514,1.02844105419942,5.61650734072418,0.220735823765397,2.71436289596558,0.125172600373626,3.71229808212868,-0.147472996215753,-2.12219980850496,2.89047371706306,-1.14649996753254,0.820769302684937,3.11618978639341,-0.451601166276004,-1.17063172761241,1.9008235924706,-2.21064985201447,-3.13869640544828,-0.489045369453543,-1.1584930566081,-0.405264131074649,0.433458385471151,0.00913419183336026,0.00126781875027273,0.190560824046807,0.00336355262863053,0.0240531752668021,0.238814595365326,0.0067388989200543,0.00328335572163654,0.0708327387361675,0.00116049641885429,0.000458773482656829,0.00649123200139637,0.00332345417513353,0.00705850718175096,2,331323,458555,-3.85977107834444,-5.01267352556802,0.821824365065622,-2.06970441437813,-3.03794671327882,-3.37951908651661,-0.989650124592464,4.0369736845956,1.96726927021747,-0.719030561336408,2.50934592512605,-0.324986510502427
